State,State Code,Year,Month Code,Gender,Deaths
Arizona,4,2016,2016/01,Female,2373
Arizona,4,2016,2016/01,Male,2745
Arizona,4,2016,2016/02,Female,2396
Arizona,4,2016,2016/02,Male,2746
Arizona,4,2016,2016/03,Female,2507
Arizona,4,2016,2016/03,Male,2885
Arizona,4,2016,2016/04,Female,2194
Arizona,4,2016,2016/04,Male,2504
Arizona,4,2016,2016/05,Female,2109
Arizona,4,2016,2016/05,Male,2508
Arizona,4,2016,2016/06,Female,2125
Arizona,4,2016,2016/06,Male,2361
Arizona,4,2016,2016/07,Female,2009
Arizona,4,2016,2016/07,Male,2499
Arizona,4,2016,2016/08,Female,2102
Arizona,4,2016,2016/08,Male,2348
Arizona,4,2016,2016/09,Female,1982
Arizona,4,2016,2016/09,Male,2295
Arizona,4,2016,2016/10,Female,2037
Arizona,4,2016,2016/10,Male,2489
Arizona,4,2016,2016/11,Female,2026
Arizona,4,2016,2016/11,Male,2510
Arizona,4,2016,2016/12,Female,2246
Arizona,4,2016,2016/12,Male,2649
Arizona,4,2017,2017/01,Female,2362
Arizona,4,2017,2017/01,Male,2763
Arizona,4,2017,2017/02,Female,2096
Arizona,4,2017,2017/02,Male,2425
Arizona,4,2017,2017/03,Female,2365
Arizona,4,2017,2017/03,Male,2709
Arizona,4,2017,2017/04,Female,2363
Arizona,4,2017,2017/04,Male,2501
Arizona,4,2017,2017/05,Female,2239
Arizona,4,2017,2017/05,Male,2639
Arizona,4,2017,2017/06,Female,2183
Arizona,4,2017,2017/06,Male,2608
Arizona,4,2017,2017/07,Female,2158
Arizona,4,2017,2017/07,Male,2596
Arizona,4,2017,2017/08,Female,2049
Arizona,4,2017,2017/08,Male,2505
Arizona,4,2017,2017/09,Female,2029
Arizona,4,2017,2017/09,Male,2427
Arizona,4,2017,2017/10,Female,2173
Arizona,4,2017,2017/10,Male,2478
Arizona,4,2017,2017/11,Female,2189
Arizona,4,2017,2017/11,Male,2483
Arizona,4,2017,2017/12,Female,2544
Arizona,4,2017,2017/12,Male,2874
Arizona,4,2018,2018/01,Female,2967
Arizona,4,2018,2018/01,Male,3254
Arizona,4,2018,2018/02,Female,2303
Arizona,4,2018,2018/02,Male,2527
Arizona,4,2018,2018/03,Female,2503
Arizona,4,2018,2018/03,Male,2860
Arizona,4,2018,2018/04,Female,2268
Arizona,4,2018,2018/04,Male,2652
Arizona,4,2018,2018/05,Female,2170
Arizona,4,2018,2018/05,Male,2599
Arizona,4,2018,2018/06,Female,2102
Arizona,4,2018,2018/06,Male,2570
Arizona,4,2018,2018/07,Female,2099
Arizona,4,2018,2018/07,Male,2664
Arizona,4,2018,2018/08,Female,2098
Arizona,4,2018,2018/08,Male,2565
Arizona,4,2018,2018/09,Female,2056
Arizona,4,2018,2018/09,Male,2454
Arizona,4,2018,2018/10,Female,2117
Arizona,4,2018,2018/10,Male,2515
Arizona,4,2018,2018/11,Female,2144
Arizona,4,2018,2018/11,Male,2575
Arizona,4,2018,2018/12,Female,2344
Arizona,4,2018,2018/12,Male,2876
Arizona,4,2019,2019/01,Female,2578
Arizona,4,2019,2019/01,Male,3032
Arizona,4,2019,2019/02,Female,2183
Arizona,4,2019,2019/02,Male,2549
Arizona,4,2019,2019/03,Female,2502
Arizona,4,2019,2019/03,Male,2884
Arizona,4,2019,2019/04,Female,2254
Arizona,4,2019,2019/04,Male,2785
Arizona,4,2019,2019/05,Female,2357
Arizona,4,2019,2019/05,Male,2748
Arizona,4,2019,2019/06,Female,2157
Arizona,4,2019,2019/06,Male,2532
Arizona,4,2019,2019/07,Female,2214
Arizona,4,2019,2019/07,Male,2714
Arizona,4,2019,2019/08,Female,2189
Arizona,4,2019,2019/08,Male,2663
Arizona,4,2019,2019/09,Female,2161
Arizona,4,2019,2019/09,Male,2593
Arizona,4,2019,2019/10,Female,2246
Arizona,4,2019,2019/10,Male,2614
Arizona,4,2019,2019/11,Female,2331
Arizona,4,2019,2019/11,Male,2731
Arizona,4,2019,2019/12,Female,2439
Arizona,4,2019,2019/12,Male,2780
Arizona,4,2020,2020/01,Female,2636
Arizona,4,2020,2020/01,Male,3059
Arizona,4,2020,2020/02,Female,2504
Arizona,4,2020,2020/02,Male,2775
Arizona,4,2020,2020/03,Female,2672
Arizona,4,2020,2020/03,Male,3073
Arizona,4,2020,2020/04,Female,2648
Arizona,4,2020,2020/04,Male,3127
Arizona,4,2020,2020/05,Female,2640
Arizona,4,2020,2020/05,Male,3196
Arizona,4,2020,2020/06,Female,2905
Arizona,4,2020,2020/06,Male,3581
Arizona,4,2020,2020/07,Female,3629
Arizona,4,2020,2020/07,Male,4622
Arizona,4,2020,2020/08,Female,2986
Arizona,4,2020,2020/08,Male,3615
Arizona,4,2020,2020/09,Female,2450
Arizona,4,2020,2020/09,Male,2941
Arizona,4,2020,2020/10,Female,2503
Arizona,4,2020,2020/10,Male,3069
Arizona,4,2020,2020/11,Female,2786
Arizona,4,2020,2020/11,Male,3268
Arizona,4,2020,2020/12,Female,3926
Arizona,4,2020,2020/12,Male,5136
Arkansas,5,2010,2010/01,Female,1288
Arkansas,5,2010,2010/01,Male,1335
Arkansas,5,2010,2010/02,Female,1136
Arkansas,5,2010,2010/02,Male,1164
Arkansas,5,2010,2010/03,Female,1263
Arkansas,5,2010,2010/03,Male,1311
Arkansas,5,2010,2010/04,Female,1135
Arkansas,5,2010,2010/04,Male,1294
Arkansas,5,2010,2010/05,Female,1144
Arkansas,5,2010,2010/05,Male,1170
Arkansas,5,2010,2010/06,Female,1106
Arkansas,5,2010,2010/06,Male,1203
Arkansas,5,2010,2010/07,Female,1171
Arkansas,5,2010,2010/07,Male,1202
Arkansas,5,2010,2010/08,Female,1059
Arkansas,5,2010,2010/08,Male,1218
Arkansas,5,2010,2010/09,Female,1116
Arkansas,5,2010,2010/09,Male,1100
Arkansas,5,2010,2010/10,Female,1171
Arkansas,5,2010,2010/10,Male,1223
Arkansas,5,2010,2010/11,Female,1157
Arkansas,5,2010,2010/11,Male,1231
Arkansas,5,2010,2010/12,Female,1380
Arkansas,5,2010,2010/12,Male,1339
Arkansas,5,2011,2011/01,Female,1392
Arkansas,5,2011,2011/01,Male,1318
Arkansas,5,2011,2011/02,Female,1191
Arkansas,5,2011,2011/02,Male,1214
Arkansas,5,2011,2011/03,Female,1314
Arkansas,5,2011,2011/03,Male,1299
Arkansas,5,2011,2011/04,Female,1186
Arkansas,5,2011,2011/04,Male,1280
Arkansas,5,2011,2011/05,Female,1249
Arkansas,5,2011,2011/05,Male,1284
Arkansas,5,2011,2011/06,Female,1169
Arkansas,5,2011,2011/06,Male,1154
Arkansas,5,2011,2011/07,Female,1113
Arkansas,5,2011,2011/07,Male,1255
Arkansas,5,2011,2011/08,Female,1166
Arkansas,5,2011,2011/08,Male,1317
Arkansas,5,2011,2011/09,Female,1105
Arkansas,5,2011,2011/09,Male,1158
Arkansas,5,2011,2011/10,Female,1203
Arkansas,5,2011,2011/10,Male,1269
Arkansas,5,2011,2011/11,Female,1191
Arkansas,5,2011,2011/11,Male,1228
Arkansas,5,2011,2011/12,Female,1298
Arkansas,5,2011,2011/12,Male,1300
Arkansas,5,2012,2012/01,Female,1351
Arkansas,5,2012,2012/01,Male,1352
Arkansas,5,2012,2012/02,Female,1292
Arkansas,5,2012,2012/02,Male,1289
Arkansas,5,2012,2012/03,Female,1342
Arkansas,5,2012,2012/03,Male,1335
Arkansas,5,2012,2012/04,Female,1137
Arkansas,5,2012,2012/04,Male,1222
Arkansas,5,2012,2012/05,Female,1264
Arkansas,5,2012,2012/05,Male,1245
Arkansas,5,2012,2012/06,Female,1110
Arkansas,5,2012,2012/06,Male,1193
Arkansas,5,2012,2012/07,Female,1134
Arkansas,5,2012,2012/07,Male,1256
Arkansas,5,2012,2012/08,Female,1168
Arkansas,5,2012,2012/08,Male,1260
Arkansas,5,2012,2012/09,Female,1132
Arkansas,5,2012,2012/09,Male,1252
Arkansas,5,2012,2012/10,Female,1223
Arkansas,5,2012,2012/10,Male,1225
Arkansas,5,2012,2012/11,Female,1295
Arkansas,5,2012,2012/11,Male,1240
Arkansas,5,2012,2012/12,Female,1384
Arkansas,5,2012,2012/12,Male,1416
Arkansas,5,2013,2013/01,Female,1572
Arkansas,5,2013,2013/01,Male,1623
Arkansas,5,2013,2013/02,Female,1287
Arkansas,5,2013,2013/02,Male,1294
Arkansas,5,2013,2013/03,Female,1402
Arkansas,5,2013,2013/03,Male,1382
Arkansas,5,2013,2013/04,Female,1195
Arkansas,5,2013,2013/04,Male,1308
Arkansas,5,2013,2013/05,Female,1198
Arkansas,5,2013,2013/05,Male,1311
Arkansas,5,2013,2013/06,Female,1170
Arkansas,5,2013,2013/06,Male,1229
Arkansas,5,2013,2013/07,Female,1189
Arkansas,5,2013,2013/07,Male,1210
Arkansas,5,2013,2013/08,Female,1173
Arkansas,5,2013,2013/08,Male,1149
Arkansas,5,2013,2013/09,Female,1074
Arkansas,5,2013,2013/09,Male,1148
Arkansas,5,2013,2013/10,Female,1135
Arkansas,5,2013,2013/10,Male,1287
Arkansas,5,2013,2013/11,Female,1172
Arkansas,5,2013,2013/11,Male,1261
Arkansas,5,2013,2013/12,Female,1317
Arkansas,5,2013,2013/12,Male,1351
Arkansas,5,2014,2014/01,Female,1431
Arkansas,5,2014,2014/01,Male,1536
Arkansas,5,2014,2014/02,Female,1245
Arkansas,5,2014,2014/02,Male,1297
Arkansas,5,2014,2014/03,Female,1325
Arkansas,5,2014,2014/03,Male,1369
Arkansas,5,2014,2014/04,Female,1165
Arkansas,5,2014,2014/04,Male,1298
Arkansas,5,2014,2014/05,Female,1216
Arkansas,5,2014,2014/05,Male,1298
Arkansas,5,2014,2014/06,Female,1068
Arkansas,5,2014,2014/06,Male,1226
Arkansas,5,2014,2014/07,Female,1214
Arkansas,5,2014,2014/07,Male,1265
Arkansas,5,2014,2014/08,Female,1142
Arkansas,5,2014,2014/08,Male,1248
Arkansas,5,2014,2014/09,Female,1179
Arkansas,5,2014,2014/09,Male,1189
Arkansas,5,2014,2014/10,Female,1259
Arkansas,5,2014,2014/10,Male,1279
Arkansas,5,2014,2014/11,Female,1236
Arkansas,5,2014,2014/11,Male,1254
Arkansas,5,2014,2014/12,Female,1323
Arkansas,5,2014,2014/12,Male,1405
Arkansas,5,2015,2015/01,Female,1556
Arkansas,5,2015,2015/01,Male,1574
Arkansas,5,2015,2015/02,Female,1412
Arkansas,5,2015,2015/02,Male,1342
Arkansas,5,2015,2015/03,Female,1319
Arkansas,5,2015,2015/03,Male,1467
Arkansas,5,2015,2015/04,Female,1208
Arkansas,5,2015,2015/04,Male,1314
Arkansas,5,2015,2015/05,Female,1316
Arkansas,5,2015,2015/05,Male,1373
Arkansas,5,2015,2015/06,Female,1200
Arkansas,5,2015,2015/06,Male,1225
Arkansas,5,2015,2015/07,Female,1150
Arkansas,5,2015,2015/07,Male,1330
Arkansas,5,2015,2015/08,Female,1225
Arkansas,5,2015,2015/08,Male,1382
Arkansas,5,2015,2015/09,Female,1189
Arkansas,5,2015,2015/09,Male,1248
Arkansas,5,2015,2015/10,Female,1278
Arkansas,5,2015,2015/10,Male,1359
Arkansas,5,2015,2015/11,Female,1166
Arkansas,5,2015,2015/11,Male,1307
Arkansas,5,2015,2015/12,Female,1285
Arkansas,5,2015,2015/12,Male,1392
Arkansas,5,2016,2016/01,Female,1350
Arkansas,5,2016,2016/01,Male,1429
Arkansas,5,2016,2016/02,Female,1216
Arkansas,5,2016,2016/02,Male,1313
Arkansas,5,2016,2016/03,Female,1364
Arkansas,5,2016,2016/03,Male,1448
Arkansas,5,2016,2016/04,Female,1235
Arkansas,5,2016,2016/04,Male,1385
Arkansas,5,2016,2016/05,Female,1222
Arkansas,5,2016,2016/05,Male,1329
Arkansas,5,2016,2016/06,Female,1204
Arkansas,5,2016,2016/06,Male,1320
Arkansas,5,2016,2016/07,Female,1263
Arkansas,5,2016,2016/07,Male,1367
Arkansas,5,2016,2016/08,Female,1178
Arkansas,5,2016,2016/08,Male,1335
Arkansas,5,2016,2016/09,Female,1226
Arkansas,5,2016,2016/09,Male,1267
Arkansas,5,2016,2016/10,Female,1246
Arkansas,5,2016,2016/10,Male,1333
Arkansas,5,2016,2016/11,Female,1325
Arkansas,5,2016,2016/11,Male,1385
Arkansas,5,2016,2016/12,Female,1496
Arkansas,5,2016,2016/12,Male,1520
Arkansas,5,2017,2017/01,Female,1390
Arkansas,5,2017,2017/01,Male,1488
Arkansas,5,2017,2017/02,Female,1252
Arkansas,5,2017,2017/02,Male,1339
Arkansas,5,2017,2017/03,Female,1450
Arkansas,5,2017,2017/03,Male,1481
Arkansas,5,2017,2017/04,Female,1342
Arkansas,5,2017,2017/04,Male,1358
Arkansas,5,2017,2017/05,Female,1289
Arkansas,5,2017,2017/05,Male,1368
Arkansas,5,2017,2017/06,Female,1247
Arkansas,5,2017,2017/06,Male,1330
Arkansas,5,2017,2017/07,Female,1286
Arkansas,5,2017,2017/07,Male,1349
Arkansas,5,2017,2017/08,Female,1259
Arkansas,5,2017,2017/08,Male,1337
Arkansas,5,2017,2017/09,Female,1242
Arkansas,5,2017,2017/09,Male,1348
Arkansas,5,2017,2017/10,Female,1257
Arkansas,5,2017,2017/10,Male,1327
Arkansas,5,2017,2017/11,Female,1296
Arkansas,5,2017,2017/11,Male,1345
Arkansas,5,2017,2017/12,Female,1559
Arkansas,5,2017,2017/12,Male,1649
Arkansas,5,2018,2018/01,Female,1638
Arkansas,5,2018,2018/01,Male,1712
Arkansas,5,2018,2018/02,Female,1362
Arkansas,5,2018,2018/02,Male,1316
Arkansas,5,2018,2018/03,Female,1268
Arkansas,5,2018,2018/03,Male,1457
Arkansas,5,2018,2018/04,Female,1220
Arkansas,5,2018,2018/04,Male,1317
Arkansas,5,2018,2018/05,Female,1299
Arkansas,5,2018,2018/05,Male,1409
Arkansas,5,2018,2018/06,Female,1161
Arkansas,5,2018,2018/06,Male,1343
Arkansas,5,2018,2018/07,Female,1225
Arkansas,5,2018,2018/07,Male,1327
Arkansas,5,2018,2018/08,Female,1219
Arkansas,5,2018,2018/08,Male,1300
Arkansas,5,2018,2018/09,Female,1198
Arkansas,5,2018,2018/09,Male,1341
Arkansas,5,2018,2018/10,Female,1265
Arkansas,5,2018,2018/10,Male,1395
Arkansas,5,2018,2018/11,Female,1299
Arkansas,5,2018,2018/11,Male,1394
Arkansas,5,2018,2018/12,Female,1393
Arkansas,5,2018,2018/12,Male,1478
Arkansas,5,2019,2019/01,Female,1449
Arkansas,5,2019,2019/01,Male,1512
Arkansas,5,2019,2019/02,Female,1320
Arkansas,5,2019,2019/02,Male,1446
Arkansas,5,2019,2019/03,Female,1421
Arkansas,5,2019,2019/03,Male,1596
Arkansas,5,2019,2019/04,Female,1294
Arkansas,5,2019,2019/04,Male,1418
Arkansas,5,2019,2019/05,Female,1246
Arkansas,5,2019,2019/05,Male,1446
Arkansas,5,2019,2019/06,Female,1172
Arkansas,5,2019,2019/06,Male,1343
Arkansas,5,2019,2019/07,Female,1186
Arkansas,5,2019,2019/07,Male,1434
Arkansas,5,2019,2019/08,Female,1175
Arkansas,5,2019,2019/08,Male,1411
Arkansas,5,2019,2019/09,Female,1222
Arkansas,5,2019,2019/09,Male,1351
Arkansas,5,2019,2019/10,Female,1304
Arkansas,5,2019,2019/10,Male,1399
Arkansas,5,2019,2019/11,Female,1375
Arkansas,5,2019,2019/11,Male,1426
Arkansas,5,2019,2019/12,Female,1477
Arkansas,5,2019,2019/12,Male,1465
Arkansas,5,2020,2020/01,Female,1397
Arkansas,5,2020,2020/01,Male,1555
Arkansas,5,2020,2020/02,Female,1413
Arkansas,5,2020,2020/02,Male,1442
Arkansas,5,2020,2020/03,Female,1354
Arkansas,5,2020,2020/03,Male,1519
Arkansas,5,2020,2020/04,Female,1295
Arkansas,5,2020,2020/04,Male,1424
Arkansas,5,2020,2020/05,Female,1321
Arkansas,5,2020,2020/05,Male,1494
Arkansas,5,2020,2020/06,Female,1384
Arkansas,5,2020,2020/06,Male,1578
Arkansas,5,2020,2020/07,Female,1435
Arkansas,5,2020,2020/07,Male,1699
Arkansas,5,2020,2020/08,Female,1627
Arkansas,5,2020,2020/08,Male,1707
Arkansas,5,2020,2020/09,Female,1510
Arkansas,5,2020,2020/09,Male,1675
Arkansas,5,2020,2020/10,Female,1732
Arkansas,5,2020,2020/10,Male,1746
Arkansas,5,2020,2020/11,Female,1803
Arkansas,5,2020,2020/11,Male,1907
Arkansas,5,2020,2020/12,Female,2022
Arkansas,5,2020,2020/12,Male,2069
California,6,2010,2010/01,Female,10648
California,6,2010,2010/01,Male,10607
California,6,2010,2010/02,Female,9492
California,6,2010,2010/02,Male,9460
California,6,2010,2010/03,Female,10651
California,6,2010,2010/03,Male,10502
California,6,2010,2010/04,Female,9667
California,6,2010,2010/04,Male,9851
California,6,2010,2010/05,Female,9651
California,6,2010,2010/05,Male,10024
California,6,2010,2010/06,Female,8991
California,6,2010,2010/06,Male,9262
California,6,2010,2010/07,Female,9259
California,6,2010,2010/07,Male,9495
California,6,2010,2010/08,Female,9007
California,6,2010,2010/08,Male,9653
California,6,2010,2010/09,Female,8864
California,6,2010,2010/09,Male,9352
California,6,2010,2010/10,Female,9440
California,6,2010,2010/10,Male,9561
California,6,2010,2010/11,Female,9624
California,6,2010,2010/11,Male,9885
California,6,2010,2010/12,Female,10344
California,6,2010,2010/12,Male,10722
California,6,2011,2011/01,Female,11046
California,6,2011,2011/01,Male,11056
California,6,2011,2011/02,Female,10058
California,6,2011,2011/02,Male,10207
California,6,2011,2011/03,Female,10984
California,6,2011,2011/03,Male,10967
California,6,2011,2011/04,Female,9934
California,6,2011,2011/04,Male,10060
California,6,2011,2011/05,Female,9772
California,6,2011,2011/05,Male,10086
California,6,2011,2011/06,Female,9346
California,6,2011,2011/06,Male,9772
California,6,2011,2011/07,Female,9146
California,6,2011,2011/07,Male,9795
California,6,2011,2011/08,Female,9402
California,6,2011,2011/08,Male,9438
California,6,2011,2011/09,Female,9063
California,6,2011,2011/09,Male,9336
California,6,2011,2011/10,Female,9340
California,6,2011,2011/10,Male,9930
California,6,2011,2011/11,Female,9584
California,6,2011,2011/11,Male,9981
California,6,2011,2011/12,Female,10703
California,6,2011,2011/12,Male,10936
California,6,2012,2012/01,Female,10985
California,6,2012,2012/01,Male,11085
California,6,2012,2012/02,Female,10200
California,6,2012,2012/02,Male,10088
California,6,2012,2012/03,Female,10845
California,6,2012,2012/03,Male,10928
California,6,2012,2012/04,Female,9881
California,6,2012,2012/04,Male,10364
California,6,2012,2012/05,Female,9798
California,6,2012,2012/05,Male,10000
California,6,2012,2012/06,Female,9258
California,6,2012,2012/06,Male,9693
California,6,2012,2012/07,Female,9280
California,6,2012,2012/07,Male,10036
California,6,2012,2012/08,Female,9568
California,6,2012,2012/08,Male,10018
California,6,2012,2012/09,Female,9038
California,6,2012,2012/09,Male,9559
California,6,2012,2012/10,Female,9540
California,6,2012,2012/10,Male,10228
California,6,2012,2012/11,Female,10221
California,6,2012,2012/11,Male,10299
California,6,2012,2012/12,Female,10537
California,6,2012,2012/12,Male,11105
California,6,2013,2013/01,Female,12321
California,6,2013,2013/01,Male,12602
California,6,2013,2013/02,Female,11102
California,6,2013,2013/02,Male,11182
California,6,2013,2013/03,Female,11163
California,6,2013,2013/03,Male,11249
California,6,2013,2013/04,Female,9755
California,6,2013,2013/04,Male,10162
California,6,2013,2013/05,Female,9567
California,6,2013,2013/05,Male,10256
California,6,2013,2013/06,Female,9197
California,6,2013,2013/06,Male,9950
California,6,2013,2013/07,Female,9361
California,6,2013,2013/07,Male,10065
California,6,2013,2013/08,Female,9390
California,6,2013,2013/08,Male,10118
California,6,2013,2013/09,Female,9157
California,6,2013,2013/09,Male,9567
California,6,2013,2013/10,Female,9747
California,6,2013,2013/10,Male,10442
California,6,2013,2013/11,Female,9822
California,6,2013,2013/11,Male,10231
California,6,2013,2013/12,Female,10637
California,6,2013,2013/12,Male,11316
California,6,2014,2014/01,Female,11639
California,6,2014,2014/01,Male,12134
California,6,2014,2014/02,Female,9742
California,6,2014,2014/02,Male,10178
California,6,2014,2014/03,Female,10333
California,6,2014,2014/03,Male,10741
California,6,2014,2014/04,Female,9690
California,6,2014,2014/04,Male,10379
California,6,2014,2014/05,Female,9977
California,6,2014,2014/05,Male,10336
California,6,2014,2014/06,Female,9338
California,6,2014,2014/06,Male,9943
California,6,2014,2014/07,Female,9565
California,6,2014,2014/07,Male,10323
California,6,2014,2014/08,Female,9356
California,6,2014,2014/08,Male,10139
California,6,2014,2014/09,Female,9369
California,6,2014,2014/09,Male,9936
California,6,2014,2014/10,Female,9764
California,6,2014,2014/10,Male,10409
California,6,2014,2014/11,Female,9998
California,6,2014,2014/11,Male,10437
California,6,2014,2014/12,Female,10731
California,6,2014,2014/12,Male,11472
California,6,2015,2015/01,Female,12476
California,6,2015,2015/01,Male,12716
California,6,2015,2015/02,Female,10672
California,6,2015,2015/02,Male,10947
California,6,2015,2015/03,Female,11123
California,6,2015,2015/03,Male,11551
California,6,2015,2015/04,Female,10383
California,6,2015,2015/04,Male,10968
California,6,2015,2015/05,Female,10399
California,6,2015,2015/05,Male,10931
California,6,2015,2015/06,Female,9886
California,6,2015,2015/06,Male,10425
California,6,2015,2015/07,Female,9870
California,6,2015,2015/07,Male,10590
California,6,2015,2015/08,Female,9834
California,6,2015,2015/08,Male,10656
California,6,2015,2015/09,Female,9667
California,6,2015,2015/09,Male,10326
California,6,2015,2015/10,Female,9942
California,6,2015,2015/10,Male,10815
California,6,2015,2015/11,Female,10502
California,6,2015,2015/11,Male,10988
California,6,2015,2015/12,Female,11370
California,6,2015,2015/12,Male,12169
California,6,2016,2016/01,Female,11895
California,6,2016,2016/01,Male,12435
California,6,2016,2016/02,Female,11075
California,6,2016,2016/02,Male,11709
California,6,2016,2016/03,Female,11537
California,6,2016,2016/03,Male,12077
California,6,2016,2016/04,Female,10439
California,6,2016,2016/04,Male,11131
California,6,2016,2016/05,Female,10220
California,6,2016,2016/05,Male,11072
California,6,2016,2016/06,Female,9758
California,6,2016,2016/06,Male,10440
California,6,2016,2016/07,Female,9847
California,6,2016,2016/07,Male,10768
California,6,2016,2016/08,Female,9825
California,6,2016,2016/08,Male,10820
California,6,2016,2016/09,Female,9899
California,6,2016,2016/09,Male,10387
California,6,2016,2016/10,Female,10355
California,6,2016,2016/10,Male,11089
California,6,2016,2016/11,Female,10177
California,6,2016,2016/11,Male,10913
California,6,2016,2016/12,Female,11953
California,6,2016,2016/12,Male,12419
California,6,2017,2017/01,Female,13059
California,6,2017,2017/01,Male,13370
California,6,2017,2017/02,Female,10943
California,6,2017,2017/02,Male,11445
California,6,2017,2017/03,Female,11384
California,6,2017,2017/03,Male,12069
California,6,2017,2017/04,Female,10809
California,6,2017,2017/04,Male,11175
California,6,2017,2017/05,Female,10491
California,6,2017,2017/05,Male,11482
California,6,2017,2017/06,Female,10165
California,6,2017,2017/06,Male,10944
California,6,2017,2017/07,Female,9993
California,6,2017,2017/07,Male,11066
California,6,2017,2017/08,Female,9918
California,6,2017,2017/08,Male,10753
California,6,2017,2017/09,Female,10125
California,6,2017,2017/09,Male,10838
California,6,2017,2017/10,Female,10398
California,6,2017,2017/10,Male,11304
California,6,2017,2017/11,Female,10105
California,6,2017,2017/11,Male,10993
California,6,2017,2017/12,Female,12297
California,6,2017,2017/12,Male,13063
California,6,2018,2018/01,Female,13878
California,6,2018,2018/01,Male,14532
California,6,2018,2018/02,Female,10921
California,6,2018,2018/02,Male,11606
California,6,2018,2018/03,Female,11961
California,6,2018,2018/03,Male,12878
California,6,2018,2018/04,Female,10503
California,6,2018,2018/04,Male,11301
California,6,2018,2018/05,Female,10254
California,6,2018,2018/05,Male,11229
California,6,2018,2018/06,Female,9830
California,6,2018,2018/06,Male,10967
California,6,2018,2018/07,Female,9974
California,6,2018,2018/07,Male,11234
California,6,2018,2018/08,Female,10004
California,6,2018,2018/08,Male,11033
California,6,2018,2018/09,Female,9520
California,6,2018,2018/09,Male,10753
California,6,2018,2018/10,Female,10227
California,6,2018,2018/10,Male,10938
California,6,2018,2018/11,Female,10418
California,6,2018,2018/11,Male,11339
California,6,2018,2018/12,Female,11213
California,6,2018,2018/12,Male,12305
California,6,2019,2019/01,Female,11886
California,6,2019,2019/01,Male,12961
California,6,2019,2019/02,Female,10762
California,6,2019,2019/02,Male,11976
California,6,2019,2019/03,Female,11880
California,6,2019,2019/03,Male,12765
California,6,2019,2019/04,Female,10615
California,6,2019,2019/04,Male,11633
California,6,2019,2019/05,Female,10537
California,6,2019,2019/05,Male,11815
California,6,2019,2019/06,Female,10111
California,6,2019,2019/06,Male,11323
California,6,2019,2019/07,Female,10012
California,6,2019,2019/07,Male,11261
California,6,2019,2019/08,Female,9841
California,6,2019,2019/08,Male,11173
California,6,2019,2019/09,Female,9820
California,6,2019,2019/09,Male,10851
California,6,2019,2019/10,Female,10594
California,6,2019,2019/10,Male,11646
California,6,2019,2019/11,Female,10527
California,6,2019,2019/11,Male,11603
California,6,2019,2019/12,Female,11550
California,6,2019,2019/12,Male,12689
California,6,2020,2020/01,Female,12169
California,6,2020,2020/01,Male,13467
California,6,2020,2020/02,Female,11248
California,6,2020,2020/02,Male,12486
California,6,2020,2020/03,Female,11643
California,6,2020,2020/03,Male,13365
California,6,2020,2020/04,Female,11909
California,6,2020,2020/04,Male,13622
