year,period,periodName,value,state,state_code
2015,M04,April,799.03,Vermont,50
2015,M05,May,808.36,Vermont,50
2015,M06,June,805.06,Vermont,50
2015,M07,July,808.83,Vermont,50
2015,M08,August,810.86,Vermont,50
2015,M09,September,808.02,Vermont,50
2015,M10,October,810.43,Vermont,50
2015,M11,November,818.18,Vermont,50
2015,M12,December,811.64,Vermont,50
2016,M01,January,813.12,Vermont,50
2016,M02,February,802.76,Vermont,50
2016,M03,March,799.8,Vermont,50
2016,M04,April,814.52,Vermont,50
2016,M05,May,824.72,Vermont,50
2016,M06,June,810.82,Vermont,50
2016,M07,July,814.3,Vermont,50
2016,M08,August,806.13,Vermont,50
2016,M09,September,822.35,Vermont,50
2016,M10,October,828.35,Vermont,50
2016,M11,November,821.51,Vermont,50
2016,M12,December,800,Vermont,50
2017,M01,January,815.63,Vermont,50
2017,M02,February,797.83,Vermont,50
2017,M03,March,789.9,Vermont,50
2017,M04,April,819.18,Vermont,50
2017,M05,May,820.18,Vermont,50
2017,M06,June,810.15,Vermont,50
2017,M07,July,825.25,Vermont,50
2017,M08,August,821.74,Vermont,50
2017,M09,September,827,Vermont,50
2017,M10,October,834.86,Vermont,50
2017,M11,November,824.51,Vermont,50
2017,M12,December,816.58,Vermont,50
2018,M01,January,824.15,Vermont,50
2018,M02,February,829,Vermont,50
2018,M03,March,822.62,Vermont,50
2018,M04,April,850.9,Vermont,50
2018,M05,May,844.54,Vermont,50
2018,M06,June,846.88,Vermont,50
2018,M07,July,854.62,Vermont,50
2018,M08,August,844.86,Vermont,50
2018,M09,September,860.5,Vermont,50
2018,M10,October,865.64,Vermont,50
2018,M11,November,869.8,Vermont,50
2018,M12,December,871,Vermont,50
2019,M01,January,858.88,Vermont,50
2019,M02,February,852.58,Vermont,50
2019,M03,March,851.58,Vermont,50
2019,M04,April,858.14,Vermont,50
2019,M05,May,869.23,Vermont,50
2019,M06,June,872.25,Vermont,50
2019,M07,July,857.17,Vermont,50
2019,M08,August,870.74,Vermont,50
2019,M09,September,893.42,Vermont,50
2019,M10,October,884.21,Vermont,50
2019,M11,November,888.11,Vermont,50
2019,M12,December,889.76,Vermont,50
2020,M01,January,888.1,Vermont,50
2020,M02,February,892.11,Vermont,50
2020,M03,March,880.13,Vermont,50
2020,M04,April,938.85,Vermont,50
2020,M05,May,949.2,Vermont,50
2020,M06,June,945.2,Vermont,50
2020,M07,July,930.22,Vermont,50
2020,M08,August,936.39,Vermont,50
2020,M09,September,934.16,Vermont,50
2020,M10,October,940.73,Vermont,50
2020,M11,November,938.77,Vermont,50
2020,M12,December,931.06,Vermont,50
2021,M01,January,930.52,Vermont,50
2021,M02,February,931.19,Vermont,50
2021,M03,March,935.09,Vermont,50
2021,M04,April,944.95,Vermont,50
2021,M05,May,955.53,Vermont,50
2021,M06,June,937.2,Vermont,50
2021,M07,July,958.35,Vermont,50
2021,M08,August,973.27,Vermont,50
2021,M09,September,987.85,Vermont,50
2021,M10,October,997.34,Vermont,50
2021,M11,November,1002.58,Vermont,50
2021,M12,December,989.98,Vermont,50
2010,M01,January,809.78,Virginia,51
2010,M02,February,814.98,Virginia,51
2010,M03,March,822.04,Virginia,51
2010,M04,April,827.34,Virginia,51
2010,M05,May,853.04,Virginia,51
2010,M06,June,812.6,Virginia,51
2010,M07,July,818.28,Virginia,51
2010,M08,August,846.72,Virginia,51
2010,M09,September,837.09,Virginia,51
2010,M10,October,840.29,Virginia,51
2010,M11,November,844.79,Virginia,51
2010,M12,December,866.15,Virginia,51
2011,M01,January,875.67,Virginia,51
2011,M02,February,866.26,Virginia,51
2011,M03,March,857.47,Virginia,51
2011,M04,April,869.4,Virginia,51
2011,M05,May,880.63,Virginia,51
2011,M06,June,863.36,Virginia,51
2011,M07,July,871.13,Virginia,51
2011,M08,August,865.49,Virginia,51
2011,M09,September,872.62,Virginia,51
2011,M10,October,901.35,Virginia,51
2011,M11,November,875.99,Virginia,51
2011,M12,December,879.2,Virginia,51
2012,M01,January,880.95,Virginia,51
2012,M02,February,873.13,Virginia,51
2012,M03,March,873.55,Virginia,51
2012,M04,April,890.21,Virginia,51
2012,M05,May,862.64,Virginia,51
2012,M06,June,863.1,Virginia,51
2012,M07,July,879.65,Virginia,51
2012,M08,August,862.06,Virginia,51
2012,M09,September,888.19,Virginia,51
2012,M10,October,860.21,Virginia,51
2012,M11,November,862,Virginia,51
2012,M12,December,899.8,Virginia,51
2013,M01,January,856.93,Virginia,51
2013,M02,February,864.92,Virginia,51
2013,M03,March,871.13,Virginia,51
2013,M04,April,869.24,Virginia,51
2013,M05,May,866.38,Virginia,51
2013,M06,June,882.27,Virginia,51
2013,M07,July,861.12,Virginia,51
2013,M08,August,864.31,Virginia,51
2013,M09,September,892.15,Virginia,51
2013,M10,October,855.98,Virginia,51
2013,M11,November,871.01,Virginia,51
2013,M12,December,896.14,Virginia,51
2014,M01,January,877.88,Virginia,51
2014,M02,February,859.86,Virginia,51
2014,M03,March,888.32,Virginia,51
2014,M04,April,875.92,Virginia,51
2014,M05,May,871.39,Virginia,51
2014,M06,June,889.5,Virginia,51
2014,M07,July,865.69,Virginia,51
2014,M08,August,873.75,Virginia,51
2014,M09,September,878.7,Virginia,51
2014,M10,October,883.67,Virginia,51
2014,M11,November,912.78,Virginia,51
2014,M12,December,891.1,Virginia,51
2015,M01,January,892.33,Virginia,51
2015,M02,February,923.13,Virginia,51
2015,M03,March,925.92,Virginia,51
2015,M04,April,919.21,Virginia,51
2015,M05,May,915.68,Virginia,51
2015,M06,June,905.23,Virginia,51
2015,M07,July,905.93,Virginia,51
2015,M08,August,937.7,Virginia,51
2015,M09,September,919.1,Virginia,51
2015,M10,October,919.96,Virginia,51
2015,M11,November,939.87,Virginia,51
2015,M12,December,919.1,Virginia,51
2016,M01,January,924.41,Virginia,51
2016,M02,February,924.06,Virginia,51
2016,M03,March,929.51,Virginia,51
2016,M04,April,938.46,Virginia,51
2016,M05,May,954.72,Virginia,51
2016,M06,June,933.58,Virginia,51
2016,M07,July,943.35,Virginia,51
2016,M08,August,935.06,Virginia,51
2016,M09,September,950.51,Virginia,51
2016,M10,October,972.52,Virginia,51
2016,M11,November,946.84,Virginia,51
2016,M12,December,949.69,Virginia,51
2017,M01,January,970.56,Virginia,51
2017,M02,February,963.96,Virginia,51
2017,M03,March,949.79,Virginia,51
2017,M04,April,982.1,Virginia,51
2017,M05,May,943.59,Virginia,51
2017,M06,June,936.55,Virginia,51
2017,M07,July,965.25,Virginia,51
2017,M08,August,938.75,Virginia,51
2017,M09,September,955.61,Virginia,51
2017,M10,October,970.2,Virginia,51
2017,M11,November,953.17,Virginia,51
2017,M12,December,968.48,Virginia,51
2018,M01,January,963.14,Virginia,51
2018,M02,February,966.74,Virginia,51
2018,M03,March,964.62,Virginia,51
2018,M04,April,997.23,Virginia,51
2018,M05,May,967.42,Virginia,51
2018,M06,June,973.34,Virginia,51
2018,M07,July,998.6,Virginia,51
2018,M08,August,981.32,Virginia,51
2018,M09,September,1008.73,Virginia,51
2018,M10,October,984.29,Virginia,51
2018,M11,November,982.7,Virginia,51
2018,M12,December,1016.37,Virginia,51
2019,M01,January,979.03,Virginia,51
2019,M02,February,981.74,Virginia,51
2019,M03,March,998.13,Virginia,51
2019,M04,April,1023.62,Virginia,51
2019,M05,May,1019.13,Virginia,51
2019,M06,June,1029.2,Virginia,51
2019,M07,July,998.11,Virginia,51
2019,M08,August,1000.85,Virginia,51
2019,M09,September,1034.6,Virginia,51
2019,M10,October,1003.79,Virginia,51
2019,M11,November,999.32,Virginia,51
2019,M12,December,1010.14,Virginia,51
2020,M01,January,987.75,Virginia,51
2020,M02,February,1005.95,Virginia,51
2020,M03,March,997.27,Virginia,51
2020,M04,April,1013.36,Virginia,51
2020,M05,May,1017.45,Virginia,51
2020,M06,June,992.8,Virginia,51
2020,M07,July,1007.08,Virginia,51
2020,M08,August,1032.81,Virginia,51
2020,M09,September,1023.61,Virginia,51
2020,M10,October,1035.86,Virginia,51
2020,M11,November,1060.55,Virginia,51
2020,M12,December,1037.92,Virginia,51
2021,M01,January,1042.76,Virginia,51
2021,M02,February,1034.48,Virginia,51
2021,M03,March,1043.35,Virginia,51
2021,M04,April,1053.29,Virginia,51
2021,M05,May,1070.73,Virginia,51
2021,M06,June,1058.83,Virginia,51
2021,M07,July,1066.49,Virginia,51
2021,M08,August,1094.69,Virginia,51
2021,M09,September,1084.14,Virginia,51
2021,M10,October,1093.92,Virginia,51
2021,M11,November,1107.68,Virginia,51
2021,M12,December,1116.12,Virginia,51
2010,M01,January,891.77,Washington,53
2010,M02,February,905.84,Washington,53
2010,M03,March,904.85,Washington,53
2010,M04,April,905.84,Washington,53
2010,M05,May,937.65,Washington,53
2010,M06,June,905.47,Washington,53
2010,M07,July,910.47,Washington,53
2010,M08,August,942.86,Washington,53
2010,M09,September,919,Washington,53
2010,M10,October,929.56,Washington,53
2010,M11,November,923.44,Washington,53
2010,M12,December,949.28,Washington,53
2011,M01,January,963.59,Washington,53
2011,M02,February,937.07,Washington,53
2011,M03,March,930.58,Washington,53
2011,M04,April,939.13,Washington,53
2011,M05,May,959.28,Washington,53
2011,M06,June,932.24,Washington,53
2011,M07,July,932.19,Washington,53
2011,M08,August,921.15,Washington,53
2011,M09,September,931.5,Washington,53
2011,M10,October,967.13,Washington,53
2011,M11,November,932.29,Washington,53
2011,M12,December,940.84,Washington,53
2012,M01,January,958.04,Washington,53
2012,M02,February,934,Washington,53
2012,M03,March,929.56,Washington,53
2012,M04,April,962.15,Washington,53
2012,M05,May,922.75,Washington,53
2012,M06,June,927.5,Washington,53
2012,M07,July,957.09,Washington,53
2012,M08,August,924.33,Washington,53
2012,M09,September,966.77,Washington,53
2012,M10,October,932.63,Washington,53
2012,M11,November,936.05,Washington,53
2012,M12,December,967.36,Washington,53
2013,M01,January,929.71,Washington,53
2013,M02,February,950.08,Washington,53
2013,M03,March,946.96,Washington,53
2013,M04,April,945.59,Washington,53
2013,M05,May,935.68,Washington,53
2013,M06,June,970.87,Washington,53
2013,M07,July,932.96,Washington,53
2013,M08,August,940.5,Washington,53
2013,M09,September,975.78,Washington,53
2013,M10,October,945.2,Washington,53
2013,M11,November,949.96,Washington,53
2013,M12,December,970.91,Washington,53
2014,M01,January,939.54,Washington,53
2014,M02,February,980.62,Washington,53
2014,M03,March,985.54,Washington,53
2014,M04,April,957,Washington,53
2014,M05,May,957.1,Washington,53
2014,M06,June,989.76,Washington,53
2014,M07,July,959.14,Washington,53
2014,M08,August,966.92,Washington,53
2014,M09,September,977.99,Washington,53
2014,M10,October,970.9,Washington,53
2014,M11,November,1014.89,Washington,53
2014,M12,December,983.78,Washington,53
2015,M01,January,989.86,Washington,53
2015,M02,February,1023.65,Washington,53
2015,M03,March,1023.3,Washington,53
2015,M04,April,997.9,Washington,53
2015,M05,May,998.24,Washington,53
2015,M06,June,995.9,Washington,53
2015,M07,July,998.13,Washington,53
2015,M08,August,1038.17,Washington,53
2015,M09,September,1020.77,Washington,53
2015,M10,October,1027.97,Washington,53
2015,M11,November,1065.64,Washington,53
2015,M12,December,1028.5,Washington,53
2016,M01,January,1032.24,Washington,53
2016,M02,February,1036.26,Washington,53
2016,M03,March,1032.55,Washington,53
2016,M04,April,1039.57,Washington,53
2016,M05,May,1067.97,Washington,53
2016,M06,June,1033.28,Washington,53
2016,M07,July,1038.35,Washington,53
2016,M08,August,1039.67,Washington,53
2016,M09,September,1052.53,Washington,53
2016,M10,October,1091.38,Washington,53
2016,M11,November,1054.67,Washington,53
2016,M12,December,1054.02,Washington,53
2017,M01,January,1095.16,Washington,53
2017,M02,February,1064.3,Washington,53
2017,M03,March,1065.02,Washington,53
2017,M04,April,1113.68,Washington,53
2017,M05,May,1070.19,Washington,53
2017,M06,June,1070.87,Washington,53
2017,M07,July,1112.93,Washington,53
2017,M08,August,1080.54,Washington,53
2017,M09,September,1092.67,Washington,53
2017,M10,October,1129.61,Washington,53
2017,M11,November,1092.62,Washington,53
2017,M12,December,1103.05,Washington,53
2018,M01,January,1099.42,Washington,53
2018,M02,February,1118.38,Washington,53
2018,M03,March,1112.28,Washington,53
2018,M04,April,1160.56,Washington,53
2018,M05,May,1117.69,Washington,53
2018,M06,June,1126.48,Washington,53
2018,M07,July,1151.13,Washington,53
2018,M08,August,1121.73,Washington,53
2018,M09,September,1182.71,Washington,53
2018,M10,October,1138.98,Washington,53
2018,M11,November,1149.39,Washington,53
2018,M12,December,1199.85,Washington,53
2019,M01,January,1159.06,Washington,53
2019,M02,February,1144.74,Washington,53
2019,M03,March,1163.49,Washington,53
2019,M04,April,1161.79,Washington,53
2019,M05,May,1165.82,Washington,53
2019,M06,June,1194.69,Washington,53
2019,M07,July,1166.79,Washington,53
2019,M08,August,1168.35,Washington,53
2019,M09,September,1198.79,Washington,53
2019,M10,October,1168.52,Washington,53
2019,M11,November,1171.28,Washington,53
2019,M12,December,1197.35,Washington,53
2020,M01,January,1149.12,Washington,53
2020,M02,February,1205.25,Washington,53
2020,M03,March,1184.24,Washington,53
2020,M04,April,1195.31,Washington,53
2020,M05,May,1217.66,Washington,53
2020,M06,June,1187.38,Washington,53
2020,M07,July,1201.2,Washington,53
2020,M08,August,1251.8,Washington,53
2020,M09,September,1196.81,Washington,53
2020,M10,October,1210.65,Washington,53
2020,M11,November,1234.69,Washington,53
2020,M12,December,1210,Washington,53
2021,M01,January,1201.64,Washington,53
2021,M02,February,1184.38,Washington,53
2021,M03,March,1188.42,Washington,53
2021,M04,April,1209.3,Washington,53
2021,M05,May,1241.37,Washington,53
2021,M06,June,1210.69,Washington,53
2021,M07,July,1228.13,Washington,53
2021,M08,August,1264.87,Washington,53
2021,M09,September,1239.03,Washington,53
2021,M10,October,1265.32,Washington,53
2021,M11,November,1270.86,Washington,53
2021,M12,December,1277.78,Washington,53
2010,M01,January,637.56,West Virginia,54
2010,M02,February,641.07,West Virginia,54
2010,M03,March,641.83,West Virginia,54
2010,M04,April,654.02,West Virginia,54
2010,M05,May,664.81,West Virginia,54
2010,M06,June,660,West Virginia,54
2010,M07,July,661.28,West Virginia,54
2010,M08,August,664.93,West Virginia,54
2010,M09,September,659.65,West Virginia,54
2010,M10,October,657.99,West Virginia,54
2010,M11,November,657.54,West Virginia,54
2010,M12,December,659.11,West Virginia,54
2011,M01,January,657.02,West Virginia,54
2011,M02,February,647.71,West Virginia,54
2011,M03,March,646.72,West Virginia,54
2011,M04,April,656.52,West Virginia,54
2011,M05,May,664.44,West Virginia,54
2011,M06,June,661.5,West Virginia,54
2011,M07,July,658.09,West Virginia,54
2011,M08,August,654.12,West Virginia,54
2011,M09,September,661.21,West Virginia,54
2011,M10,October,659.79,West Virginia,54
2011,M11,November,661.65,West Virginia,54
2011,M12,December,658.35,West Virginia,54
2012,M01,January,666.56,West Virginia,54
2012,M02,February,661.3,West Virginia,54
2012,M03,March,663.14,West Virginia,54
2012,M04,April,676.55,West Virginia,54
2012,M05,May,667.02,West Virginia,54
2012,M06,June,676.16,West Virginia,54
2012,M07,July,680.2,West Virginia,54
2012,M08,August,675.39,West Virginia,54
2012,M09,September,694.86,West Virginia,54
2012,M10,October,682.76,West Virginia,54
2012,M11,November,686.81,West Virginia,54
2012,M12,December,693.8,West Virginia,54
2013,M01,January,685.1,West Virginia,54
2013,M02,February,692.91,West Virginia,54
2013,M03,March,694.88,West Virginia,54
2013,M04,April,702.1,West Virginia,54
2013,M05,May,706.84,West Virginia,54
2013,M06,June,715.8,West Virginia,54
2013,M07,July,709.67,West Virginia,54
2013,M08,August,712.36,West Virginia,54
2013,M09,September,724.46,West Virginia,54
2013,M10,October,716.15,West Virginia,54
2013,M11,November,717.15,West Virginia,54
2013,M12,December,708.26,West Virginia,54
2014,M01,January,701.05,West Virginia,54
2014,M02,February,708.56,West Virginia,54
2014,M03,March,709.33,West Virginia,54
2014,M04,April,716.56,West Virginia,54
2014,M05,May,710.31,West Virginia,54
2014,M06,June,724.99,West Virginia,54
2014,M07,July,730.3,West Virginia,54
2014,M08,August,726.41,West Virginia,54
2014,M09,September,728.24,West Virginia,54
2014,M10,October,725.17,West Virginia,54
2014,M11,November,725.77,West Virginia,54
2014,M12,December,719.9,West Virginia,54
2015,M01,January,719.3,West Virginia,54
2015,M02,February,714.1,West Virginia,54
2015,M03,March,719.68,West Virginia,54
2015,M04,April,717.25,West Virginia,54
2015,M05,May,722.75,West Virginia,54
2015,M06,June,718.94,West Virginia,54
2015,M07,July,724.5,West Virginia,54
2015,M08,August,733.57,West Virginia,54
2015,M09,September,724.88,West Virginia,54
2015,M10,October,730.1,West Virginia,54
2015,M11,November,736.05,West Virginia,54
2015,M12,December,720.72,West Virginia,54
2016,M01,January,724.76,West Virginia,54
2016,M02,February,727.9,West Virginia,54
2016,M03,March,731.85,West Virginia,54
2016,M04,April,734.29,West Virginia,54
2016,M05,May,722.78,West Virginia,54
2016,M06,June,727.89,West Virginia,54
2016,M07,July,737.42,West Virginia,54
2016,M08,August,734.27,West Virginia,54
2016,M09,September,740.96,West Virginia,54
2016,M10,October,754.02,West Virginia,54
2016,M11,November,746.6,West Virginia,54
2016,M12,December,744.48,West Virginia,54
2017,M01,January,755.77,West Virginia,54
2017,M02,February,754.69,West Virginia,54
2017,M03,March,756.76,West Virginia,54
2017,M04,April,762.16,West Virginia,54
2017,M05,May,758.27,West Virginia,54
2017,M06,June,769.7,West Virginia,54
2017,M07,July,784.81,West Virginia,54
2017,M08,August,779.01,West Virginia,54
2017,M09,September,787.6,West Virginia,54
2017,M10,October,791.83,West Virginia,54
2017,M11,November,790.59,West Virginia,54
2017,M12,December,790.23,West Virginia,54
2018,M01,January,791.88,West Virginia,54
2018,M02,February,795.72,West Virginia,54
2018,M03,March,790.94,West Virginia,54
2018,M04,April,816.31,West Virginia,54
2018,M05,May,805,West Virginia,54
2018,M06,June,812.66,West Virginia,54
2018,M07,July,826.78,West Virginia,54
2018,M08,August,821.46,West Virginia,54
2018,M09,September,832.71,West Virginia,54
2018,M10,October,829.78,West Virginia,54
2018,M11,November,823.68,West Virginia,54
2018,M12,December,841.58,West Virginia,54
2019,M01,January,814.57,West Virginia,54
2019,M02,February,822.39,West Virginia,54
2019,M03,March,828.71,West Virginia,54
2019,M04,April,845.61,West Virginia,54
2019,M05,May,845.02,West Virginia,54
2019,M06,June,854.32,West Virginia,54
2019,M07,July,838.74,West Virginia,54
2019,M08,August,840.16,West Virginia,54
2019,M09,September,859.81,West Virginia,54
2019,M10,October,844.19,West Virginia,54
2019,M11,November,852.62,West Virginia,54
2019,M12,December,853.78,West Virginia,54
2020,M01,January,842.05,West Virginia,54
2020,M02,February,851.08,West Virginia,54
2020,M03,March,853.2,West Virginia,54
2020,M04,April,884.27,West Virginia,54
2020,M05,May,873.99,West Virginia,54
2020,M06,June,874.29,West Virginia,54
2020,M07,July,867.57,West Virginia,54
2020,M08,August,872.01,West Virginia,54
2020,M09,September,864.78,West Virginia,54
2020,M10,October,865.53,West Virginia,54
2020,M11,November,884.29,West Virginia,54
2020,M12,December,876.05,West Virginia,54
2021,M01,January,875.75,West Virginia,54
2021,M02,February,875.09,West Virginia,54
2021,M03,March,882.52,West Virginia,54
2021,M04,April,906.07,West Virginia,54
2021,M05,May,921.27,West Virginia,54
2021,M06,June,919.08,West Virginia,54
2021,M07,July,929.64,West Virginia,54
2021,M08,August,920.84,West Virginia,54
2021,M09,September,916.15,West Virginia,54
2021,M10,October,906.86,West Virginia,54
2021,M11,November,914.13,West Virginia,54
2021,M12,December,924.18,West Virginia,54
2010,M01,January,692.39,Wisconsin,55
2010,M02,February,693.36,Wisconsin,55
2010,M03,March,690.95,Wisconsin,55
2010,M04,April,699.13,Wisconsin,55
2010,M05,May,703.73,Wisconsin,55
2010,M06,June,690.77,Wisconsin,55
