year,period,periodName,value,state,state_code
2016,M09,September,58.5,Kentucky,21
2016,M10,October,58.6,Kentucky,21
2016,M11,November,58.6,Kentucky,21
2016,M12,December,58.7,Kentucky,21
2017,M01,January,58.8,Kentucky,21
2017,M02,February,58.9,Kentucky,21
2017,M03,March,59,Kentucky,21
2017,M04,April,59.1,Kentucky,21
2017,M05,May,59.1,Kentucky,21
2017,M06,June,59.1,Kentucky,21
2017,M07,July,59.1,Kentucky,21
2017,M08,August,59,Kentucky,21
2017,M09,September,59,Kentucky,21
2017,M10,October,58.9,Kentucky,21
2017,M11,November,58.8,Kentucky,21
2017,M12,December,58.8,Kentucky,21
2018,M01,January,58.8,Kentucky,21
2018,M02,February,58.8,Kentucky,21
2018,M03,March,58.9,Kentucky,21
2018,M04,April,59,Kentucky,21
2018,M05,May,59,Kentucky,21
2018,M06,June,59,Kentucky,21
2018,M07,July,58.9,Kentucky,21
2018,M08,August,58.9,Kentucky,21
2018,M09,September,58.8,Kentucky,21
2018,M10,October,58.8,Kentucky,21
2018,M11,November,58.8,Kentucky,21
2018,M12,December,58.8,Kentucky,21
2019,M01,January,58.9,Kentucky,21
2019,M02,February,58.9,Kentucky,21
2019,M03,March,58.9,Kentucky,21
2019,M04,April,59,Kentucky,21
2019,M05,May,59,Kentucky,21
2019,M06,June,59.1,Kentucky,21
2019,M07,July,59.2,Kentucky,21
2019,M08,August,59.3,Kentucky,21
2019,M09,September,59.4,Kentucky,21
2019,M10,October,59.5,Kentucky,21
2019,M11,November,59.5,Kentucky,21
2019,M12,December,59.5,Kentucky,21
2020,M01,January,59.4,Kentucky,21
2020,M02,February,59.3,Kentucky,21
2020,M03,March,59.2,Kentucky,21
2020,M04,April,59.5,Kentucky,21
2020,M05,May,59.1,Kentucky,21
2020,M06,June,56,Kentucky,21
2020,M07,July,56.1,Kentucky,21
2020,M08,August,56.3,Kentucky,21
2020,M09,September,56.4,Kentucky,21
2020,M10,October,56.5,Kentucky,21
2020,M11,November,56.5,Kentucky,21
2020,M12,December,56.5,Kentucky,21
2021,M01,January,56.6,Kentucky,21
2021,M02,February,56.7,Kentucky,21
2021,M03,March,56.7,Kentucky,21
2021,M04,April,56.6,Kentucky,21
2021,M05,May,56.6,Kentucky,21
2021,M06,June,56.3,Kentucky,21
2021,M07,July,56.3,Kentucky,21
2021,M08,August,56.4,Kentucky,21
2021,M09,September,56.4,Kentucky,21
2021,M10,October,56.6,Kentucky,21
2021,M11,November,56.7,Kentucky,21
2021,M12,December,56.8,Kentucky,21
2010,M01,January,60.6,Louisiana,22
2010,M02,February,60.8,Louisiana,22
2010,M03,March,60.9,Louisiana,22
2010,M04,April,60.7,Louisiana,22
2010,M05,May,60.8,Louisiana,22
2010,M06,June,60.8,Louisiana,22
2010,M07,July,60.8,Louisiana,22
2010,M08,August,60.7,Louisiana,22
2010,M09,September,60.6,Louisiana,22
2010,M10,October,60.5,Louisiana,22
2010,M11,November,60.4,Louisiana,22
2010,M12,December,60.3,Louisiana,22
2011,M01,January,60.2,Louisiana,22
2011,M02,February,60.1,Louisiana,22
2011,M03,March,60,Louisiana,22
2011,M04,April,59.9,Louisiana,22
2011,M05,May,59.7,Louisiana,22
2011,M06,June,59.6,Louisiana,22
2011,M07,July,59.6,Louisiana,22
2011,M08,August,59.6,Louisiana,22
2011,M09,September,59.7,Louisiana,22
2011,M10,October,59.7,Louisiana,22
2011,M11,November,59.8,Louisiana,22
2011,M12,December,59.8,Louisiana,22
2012,M01,January,59.8,Louisiana,22
2012,M02,February,59.8,Louisiana,22
2012,M03,March,59.8,Louisiana,22
2012,M04,April,59.8,Louisiana,22
2012,M05,May,59.8,Louisiana,22
2012,M06,June,59.7,Louisiana,22
2012,M07,July,59.6,Louisiana,22
2012,M08,August,59.6,Louisiana,22
2012,M09,September,59.5,Louisiana,22
2012,M10,October,59.5,Louisiana,22
2012,M11,November,59.6,Louisiana,22
2012,M12,December,59.7,Louisiana,22
2013,M01,January,59.7,Louisiana,22
2013,M02,February,59.7,Louisiana,22
2013,M03,March,59.7,Louisiana,22
2013,M04,April,59.7,Louisiana,22
2013,M05,May,59.7,Louisiana,22
2013,M06,June,59.7,Louisiana,22
2013,M07,July,59.7,Louisiana,22
2013,M08,August,59.6,Louisiana,22
2013,M09,September,59.5,Louisiana,22
2013,M10,October,59.5,Louisiana,22
2013,M11,November,59.4,Louisiana,22
2013,M12,December,59.4,Louisiana,22
2014,M01,January,59.5,Louisiana,22
2014,M02,February,59.5,Louisiana,22
2014,M03,March,59.7,Louisiana,22
2014,M04,April,59.8,Louisiana,22
2014,M05,May,60,Louisiana,22
2014,M06,June,60.3,Louisiana,22
2014,M07,July,60.5,Louisiana,22
2014,M08,August,60.8,Louisiana,22
2014,M09,September,61,Louisiana,22
2014,M10,October,61.1,Louisiana,22
2014,M11,November,61.2,Louisiana,22
2014,M12,December,61.1,Louisiana,22
2015,M01,January,61,Louisiana,22
2015,M02,February,60.9,Louisiana,22
2015,M03,March,60.8,Louisiana,22
2015,M04,April,60.7,Louisiana,22
2015,M05,May,60.5,Louisiana,22
2015,M06,June,60.4,Louisiana,22
2015,M07,July,60.2,Louisiana,22
2015,M08,August,60,Louisiana,22
2015,M09,September,59.8,Louisiana,22
2015,M10,October,59.7,Louisiana,22
2015,M11,November,59.7,Louisiana,22
2015,M12,December,59.7,Louisiana,22
2016,M01,January,59.7,Louisiana,22
2016,M02,February,59.6,Louisiana,22
2016,M03,March,59.6,Louisiana,22
2016,M04,April,59.5,Louisiana,22
2016,M05,May,59.4,Louisiana,22
2016,M06,June,59.4,Louisiana,22
2016,M07,July,59.3,Louisiana,22
2016,M08,August,59.2,Louisiana,22
2016,M09,September,59,Louisiana,22
2016,M10,October,58.9,Louisiana,22
2016,M11,November,58.8,Louisiana,22
2016,M12,December,58.8,Louisiana,22
2017,M01,January,58.7,Louisiana,22
2017,M02,February,58.7,Louisiana,22
2017,M03,March,58.7,Louisiana,22
2017,M04,April,58.7,Louisiana,22
2017,M05,May,58.8,Louisiana,22
2017,M06,June,58.8,Louisiana,22
2017,M07,July,58.8,Louisiana,22
2017,M08,August,58.9,Louisiana,22
2017,M09,September,58.9,Louisiana,22
2017,M10,October,58.8,Louisiana,22
2017,M11,November,58.8,Louisiana,22
2017,M12,December,58.8,Louisiana,22
2018,M01,January,58.9,Louisiana,22
2018,M02,February,58.9,Louisiana,22
2018,M03,March,59.1,Louisiana,22
2018,M04,April,59.1,Louisiana,22
2018,M05,May,59.2,Louisiana,22
2018,M06,June,59.1,Louisiana,22
2018,M07,July,59.1,Louisiana,22
2018,M08,August,59,Louisiana,22
2018,M09,September,59,Louisiana,22
2018,M10,October,58.9,Louisiana,22
2018,M11,November,58.9,Louisiana,22
2018,M12,December,58.9,Louisiana,22
2019,M01,January,58.8,Louisiana,22
2019,M02,February,58.8,Louisiana,22
2019,M03,March,58.7,Louisiana,22
2019,M04,April,58.7,Louisiana,22
2019,M05,May,58.8,Louisiana,22
2019,M06,June,58.9,Louisiana,22
2019,M07,July,59,Louisiana,22
2019,M08,August,59.2,Louisiana,22
2019,M09,September,59.4,Louisiana,22
2019,M10,October,59.6,Louisiana,22
2019,M11,November,59.8,Louisiana,22
2019,M12,December,59.9,Louisiana,22
2020,M01,January,60,Louisiana,22
2020,M02,February,60,Louisiana,22
2020,M03,March,60,Louisiana,22
2020,M04,April,57,Louisiana,22
2020,M05,May,57,Louisiana,22
2020,M06,June,54.6,Louisiana,22
2020,M07,July,54.6,Louisiana,22
2020,M08,August,58.6,Louisiana,22
2020,M09,September,58.5,Louisiana,22
2020,M10,October,58.5,Louisiana,22
2020,M11,November,58.5,Louisiana,22
2020,M12,December,58.5,Louisiana,22
2021,M01,January,58.3,Louisiana,22
2021,M02,February,58,Louisiana,22
2021,M03,March,58,Louisiana,22
2021,M04,April,57.9,Louisiana,22
2021,M05,May,57.9,Louisiana,22
2021,M06,June,57.9,Louisiana,22
2021,M07,July,57.9,Louisiana,22
2021,M08,August,57.8,Louisiana,22
2021,M09,September,57.7,Louisiana,22
2021,M10,October,57.6,Louisiana,22
2021,M11,November,57.7,Louisiana,22
2021,M12,December,57.7,Louisiana,22
2010,M01,January,65.3,Maine,23
2010,M02,February,65.4,Maine,23
2010,M03,March,65.5,Maine,23
2010,M04,April,65,Maine,23
2010,M05,May,65,Maine,23
2010,M06,June,64.9,Maine,23
2010,M07,July,64.9,Maine,23
2010,M08,August,64.8,Maine,23
2010,M09,September,64.8,Maine,23
2010,M10,October,64.9,Maine,23
2010,M11,November,64.9,Maine,23
2010,M12,December,64.9,Maine,23
2011,M01,January,64.9,Maine,23
2011,M02,February,64.8,Maine,23
2011,M03,March,64.8,Maine,23
2011,M04,April,64.7,Maine,23
2011,M05,May,64.7,Maine,23
2011,M06,June,64.6,Maine,23
2011,M07,July,64.7,Maine,23
2011,M08,August,64.7,Maine,23
2011,M09,September,64.8,Maine,23
2011,M10,October,64.8,Maine,23
2011,M11,November,64.8,Maine,23
2011,M12,December,64.8,Maine,23
2012,M01,January,64.7,Maine,23
2012,M02,February,64.7,Maine,23
2012,M03,March,64.7,Maine,23
2012,M04,April,64.7,Maine,23
2012,M05,May,64.7,Maine,23
2012,M06,June,64.7,Maine,23
2012,M07,July,64.7,Maine,23
2012,M08,August,64.7,Maine,23
2012,M09,September,64.8,Maine,23
2012,M10,October,64.8,Maine,23
2012,M11,November,64.8,Maine,23
2012,M12,December,64.9,Maine,23
2013,M01,January,64.9,Maine,23
2013,M02,February,64.9,Maine,23
2013,M03,March,64.9,Maine,23
2013,M04,April,64.9,Maine,23
2013,M05,May,65,Maine,23
2013,M06,June,65,Maine,23
2013,M07,July,65.1,Maine,23
2013,M08,August,65,Maine,23
2013,M09,September,65,Maine,23
2013,M10,October,64.8,Maine,23
2013,M11,November,64.7,Maine,23
2013,M12,December,64.6,Maine,23
2014,M01,January,64.5,Maine,23
2014,M02,February,64.5,Maine,23
2014,M03,March,64.4,Maine,23
2014,M04,April,64.3,Maine,23
2014,M05,May,64.2,Maine,23
2014,M06,June,64.1,Maine,23
2014,M07,July,64,Maine,23
2014,M08,August,63.9,Maine,23
2014,M09,September,63.9,Maine,23
2014,M10,October,63.8,Maine,23
2014,M11,November,63.7,Maine,23
2014,M12,December,63.7,Maine,23
2015,M01,January,63.6,Maine,23
2015,M02,February,63.5,Maine,23
2015,M03,March,63.4,Maine,23
2015,M04,April,63.3,Maine,23
2015,M05,May,63.1,Maine,23
2015,M06,June,63,Maine,23
2015,M07,July,62.9,Maine,23
2015,M08,August,62.8,Maine,23
2015,M09,September,62.7,Maine,23
2015,M10,October,62.7,Maine,23
2015,M11,November,62.7,Maine,23
2015,M12,December,62.8,Maine,23
2016,M01,January,62.9,Maine,23
2016,M02,February,63.1,Maine,23
2016,M03,March,63.2,Maine,23
2016,M04,April,63.3,Maine,23
2016,M05,May,63.4,Maine,23
2016,M06,June,63.4,Maine,23
2016,M07,July,63.5,Maine,23
2016,M08,August,63.5,Maine,23
2016,M09,September,63.6,Maine,23
2016,M10,October,63.6,Maine,23
2016,M11,November,63.6,Maine,23
2016,M12,December,63.6,Maine,23
2017,M01,January,63.7,Maine,23
2017,M02,February,63.7,Maine,23
2017,M03,March,63.7,Maine,23
2017,M04,April,63.7,Maine,23
2017,M05,May,63.7,Maine,23
2017,M06,June,63.7,Maine,23
2017,M07,July,63.7,Maine,23
2017,M08,August,63.6,Maine,23
2017,M09,September,63.6,Maine,23
2017,M10,October,63.4,Maine,23
2017,M11,November,63.3,Maine,23
2017,M12,December,63.2,Maine,23
2018,M01,January,63.2,Maine,23
2018,M02,February,63.2,Maine,23
2018,M03,March,63.3,Maine,23
2018,M04,April,63.3,Maine,23
2018,M05,May,63.3,Maine,23
2018,M06,June,63.3,Maine,23
2018,M07,July,63.3,Maine,23
2018,M08,August,63.2,Maine,23
2018,M09,September,63.1,Maine,23
2018,M10,October,63.1,Maine,23
2018,M11,November,63,Maine,23
2018,M12,December,62.9,Maine,23
2019,M01,January,62.8,Maine,23
2019,M02,February,62.7,Maine,23
2019,M03,March,62.6,Maine,23
2019,M04,April,62.5,Maine,23
2019,M05,May,62.5,Maine,23
2019,M06,June,62.5,Maine,23
2019,M07,July,62.6,Maine,23
2019,M08,August,62.6,Maine,23
2019,M09,September,62.7,Maine,23
2019,M10,October,62.7,Maine,23
2019,M11,November,62.7,Maine,23
2019,M12,December,62.7,Maine,23
2020,M01,January,62.7,Maine,23
2020,M02,February,62.6,Maine,23
2020,M03,March,62.5,Maine,23
2020,M04,April,58.6,Maine,23
2020,M05,May,61,Maine,23
2020,M06,June,59.2,Maine,23
2020,M07,July,61.8,Maine,23
2020,M08,August,59.6,Maine,23
2020,M09,September,59.6,Maine,23
2020,M10,October,59.5,Maine,23
2020,M11,November,59.5,Maine,23
2020,M12,December,59.5,Maine,23
2021,M01,January,59.9,Maine,23
2021,M02,February,59.9,Maine,23
2021,M03,March,60,Maine,23
2021,M04,April,60.1,Maine,23
2021,M05,May,60.2,Maine,23
2021,M06,June,60.1,Maine,23
2021,M07,July,60.4,Maine,23
2021,M08,August,60.3,Maine,23
2021,M09,September,60.4,Maine,23
2021,M10,October,60.4,Maine,23
2021,M11,November,60.3,Maine,23
2021,M12,December,60.1,Maine,23
2010,M01,January,69,Maryland,24
2010,M02,February,69.1,Maryland,24
2010,M03,March,69.2,Maryland,24
2010,M04,April,68.4,Maryland,24
2010,M05,May,68.5,Maryland,24
2010,M06,June,68.5,Maryland,24
2010,M07,July,68.5,Maryland,24
2010,M08,August,68.5,Maryland,24
2010,M09,September,68.4,Maryland,24
2010,M10,October,68.4,Maryland,24
2010,M11,November,68.4,Maryland,24
2010,M12,December,68.3,Maryland,24
2011,M01,January,68.3,Maryland,24
2011,M02,February,68.2,Maryland,24
2011,M03,March,68.2,Maryland,24
2011,M04,April,68.1,Maryland,24
2011,M05,May,68,Maryland,24
2011,M06,June,67.9,Maryland,24
2011,M07,July,67.9,Maryland,24
2011,M08,August,67.9,Maryland,24
2011,M09,September,67.9,Maryland,24
2011,M10,October,67.9,Maryland,24
2011,M11,November,67.9,Maryland,24
2011,M12,December,67.9,Maryland,24
2012,M01,January,67.9,Maryland,24
2012,M02,February,67.8,Maryland,24
2012,M03,March,67.8,Maryland,24
2012,M04,April,67.7,Maryland,24
2012,M05,May,67.7,Maryland,24
2012,M06,June,67.8,Maryland,24
2012,M07,July,67.8,Maryland,24
2012,M08,August,67.9,Maryland,24
2012,M09,September,67.9,Maryland,24
2012,M10,October,67.9,Maryland,24
2012,M11,November,67.9,Maryland,24
2012,M12,December,67.9,Maryland,24
2013,M01,January,67.9,Maryland,24
2013,M02,February,67.8,Maryland,24
2013,M03,March,67.7,Maryland,24
2013,M04,April,67.7,Maryland,24
2013,M05,May,67.6,Maryland,24
2013,M06,June,67.6,Maryland,24
2013,M07,July,67.5,Maryland,24
2013,M08,August,67.4,Maryland,24
2013,M09,September,67.2,Maryland,24
2013,M10,October,67.1,Maryland,24
2013,M11,November,67,Maryland,24
2013,M12,December,67,Maryland,24
2014,M01,January,66.9,Maryland,24
2014,M02,February,66.9,Maryland,24
2014,M03,March,66.9,Maryland,24
2014,M04,April,66.9,Maryland,24
2014,M05,May,66.9,Maryland,24
2014,M06,June,66.9,Maryland,24
2014,M07,July,66.9,Maryland,24
2014,M08,August,66.9,Maryland,24
2014,M09,September,66.9,Maryland,24
2014,M10,October,66.9,Maryland,24
2014,M11,November,66.9,Maryland,24
2014,M12,December,66.9,Maryland,24
2015,M01,January,66.9,Maryland,24
2015,M02,February,66.9,Maryland,24
2015,M03,March,66.9,Maryland,24
2015,M04,April,66.9,Maryland,24
2015,M05,May,66.9,Maryland,24
2015,M06,June,66.9,Maryland,24
2015,M07,July,66.9,Maryland,24
2015,M08,August,66.8,Maryland,24
2015,M09,September,66.7,Maryland,24
2015,M10,October,66.7,Maryland,24
2015,M11,November,66.7,Maryland,24
2015,M12,December,66.8,Maryland,24
2016,M01,January,66.8,Maryland,24
2016,M02,February,66.8,Maryland,24
2016,M03,March,66.8,Maryland,24
2016,M04,April,66.8,Maryland,24
2016,M05,May,66.8,Maryland,24
2016,M06,June,66.8,Maryland,24
2016,M07,July,66.9,Maryland,24
2016,M08,August,66.9,Maryland,24
2016,M09,September,67,Maryland,24
2016,M10,October,67.1,Maryland,24
2016,M11,November,67.2,Maryland,24
2016,M12,December,67.2,Maryland,24
2017,M01,January,67.3,Maryland,24
2017,M02,February,67.4,Maryland,24
2017,M03,March,67.5,Maryland,24
2017,M04,April,67.6,Maryland,24
2017,M05,May,67.7,Maryland,24
2017,M06,June,67.7,Maryland,24
2017,M07,July,67.8,Maryland,24
2017,M08,August,67.8,Maryland,24
2017,M09,September,67.8,Maryland,24
2017,M10,October,67.7,Maryland,24
2017,M11,November,67.6,Maryland,24
2017,M12,December,67.6,Maryland,24
2018,M01,January,67.5,Maryland,24
2018,M02,February,67.5,Maryland,24
2018,M03,March,67.6,Maryland,24
2018,M04,April,67.6,Maryland,24
2018,M05,May,67.7,Maryland,24
2018,M06,June,67.6,Maryland,24
2018,M07,July,67.6,Maryland,24
2018,M08,August,67.6,Maryland,24
2018,M09,September,67.6,Maryland,24
2018,M10,October,67.7,Maryland,24
2018,M11,November,67.8,Maryland,24
2018,M12,December,67.9,Maryland,24
2019,M01,January,68.1,Maryland,24
2019,M02,February,68.2,Maryland,24
2019,M03,March,68.3,Maryland,24
2019,M04,April,68.3,Maryland,24
2019,M05,May,68.4,Maryland,24
2019,M06,June,68.5,Maryland,24
2019,M07,July,68.7,Maryland,24
2019,M08,August,68.8,Maryland,24
2019,M09,September,68.9,Maryland,24
2019,M10,October,69,Maryland,24
2019,M11,November,69,Maryland,24
2019,M12,December,69.1,Maryland,24
2020,M01,January,69.1,Maryland,24
2020,M02,February,69.1,Maryland,24
2020,M03,March,69.1,Maryland,24
2020,M04,April,65.6,Maryland,24
2020,M05,May,65.7,Maryland,24
2020,M06,June,67.8,Maryland,24
2020,M07,July,66,Maryland,24
2020,M08,August,66.2,Maryland,24
2020,M09,September,63,Maryland,24
2020,M10,October,65.2,Maryland,24
2020,M11,November,65.2,Maryland,24
2020,M12,December,65.2,Maryland,24
2021,M01,January,65.1,Maryland,24
2021,M02,February,65,Maryland,24
2021,M03,March,65.2,Maryland,24
2021,M04,April,65.3,Maryland,24
2021,M05,May,65.5,Maryland,24
2021,M06,June,65.6,Maryland,24
2021,M07,July,65.7,Maryland,24
2021,M08,August,65.8,Maryland,24
2021,M09,September,65.9,Maryland,24
2021,M10,October,65.8,Maryland,24
2021,M11,November,65.7,Maryland,24
2021,M12,December,65.6,Maryland,24
2010,M01,January,65.9,Massachusetts,25
2010,M02,February,66,Massachusetts,25
2010,M03,March,66,Massachusetts,25
2010,M04,April,66.6,Massachusetts,25
2010,M05,May,66.6,Massachusetts,25
2010,M06,June,66.4,Massachusetts,25
2010,M07,July,66.3,Massachusetts,25
2010,M08,August,66.3,Massachusetts,25
2010,M09,September,66.2,Massachusetts,25
2010,M10,October,66.2,Massachusetts,25
2010,M11,November,66.2,Massachusetts,25
2010,M12,December,66.1,Massachusetts,25
2011,M01,January,66.1,Massachusetts,25
2011,M02,February,66,Massachusetts,25
2011,M03,March,65.9,Massachusetts,25
2011,M04,April,65.8,Massachusetts,25
2011,M05,May,65.7,Massachusetts,25
2011,M06,June,65.7,Massachusetts,25
2011,M07,July,65.7,Massachusetts,25
2011,M08,August,65.7,Massachusetts,25
2011,M09,September,65.7,Massachusetts,25
2011,M10,October,65.8,Massachusetts,25
2011,M11,November,65.8,Massachusetts,25
2011,M12,December,65.7,Massachusetts,25
2012,M01,January,65.7,Massachusetts,25
2012,M02,February,65.6,Massachusetts,25
2012,M03,March,65.6,Massachusetts,25
2012,M04,April,65.6,Massachusetts,25
2012,M05,May,65.6,Massachusetts,25
2012,M06,June,65.5,Massachusetts,25
2012,M07,July,65.5,Massachusetts,25
2012,M08,August,65.5,Massachusetts,25
2012,M09,September,65.5,Massachusetts,25
2012,M10,October,65.5,Massachusetts,25
2012,M11,November,65.4,Massachusetts,25
2012,M12,December,65.3,Massachusetts,25
2013,M01,January,65.3,Massachusetts,25
2013,M02,February,65.2,Massachusetts,25
2013,M03,March,65.2,Massachusetts,25
2013,M04,April,65.2,Massachusetts,25
2013,M05,May,65.2,Massachusetts,25
2013,M06,June,65.1,Massachusetts,25
2013,M07,July,65.1,Massachusetts,25
2013,M08,August,65,Massachusetts,25
2013,M09,September,64.9,Massachusetts,25
2013,M10,October,64.8,Massachusetts,25
2013,M11,November,64.8,Massachusetts,25
2013,M12,December,64.8,Massachusetts,25
2014,M01,January,64.9,Massachusetts,25
2014,M02,February,65,Massachusetts,25
2014,M03,March,65.1,Massachusetts,25
2014,M04,April,65.2,Massachusetts,25
2014,M05,May,65.2,Massachusetts,25
2014,M06,June,65.3,Massachusetts,25
2014,M07,July,65.3,Massachusetts,25
2014,M08,August,65.5,Massachusetts,25
2014,M09,September,65.6,Massachusetts,25
2014,M10,October,65.7,Massachusetts,25
2014,M11,November,65.7,Massachusetts,25
2014,M12,December,65.7,Massachusetts,25
2015,M01,January,65.6,Massachusetts,25
2015,M02,February,65.6,Massachusetts,25
2015,M03,March,65.5,Massachusetts,25
2015,M04,April,65.4,Massachusetts,25
2015,M05,May,65.4,Massachusetts,25
2015,M06,June,65.3,Massachusetts,25
2015,M07,July,65.1,Massachusetts,25
2015,M08,August,65,Massachusetts,25
2015,M09,September,64.9,Massachusetts,25
2015,M10,October,64.9,Massachusetts,25
2015,M11,November,64.9,Massachusetts,25
2015,M12,December,65,Massachusetts,25
2016,M01,January,65,Massachusetts,25
2016,M02,February,65.1,Massachusetts,25
2016,M03,March,65.1,Massachusetts,25
2016,M04,April,65.1,Massachusetts,25
2016,M05,May,65.2,Massachusetts,25
2016,M06,June,65.2,Massachusetts,25
2016,M07,July,65.3,Massachusetts,25
2016,M08,August,65.3,Massachusetts,25
2016,M09,September,65.4,Massachusetts,25
2016,M10,October,65.4,Massachusetts,25
2016,M11,November,65.4,Massachusetts,25
2016,M12,December,65.5,Massachusetts,25
2017,M01,January,65.6,Massachusetts,25
2017,M02,February,65.7,Massachusetts,25
2017,M03,March,65.8,Massachusetts,25
2017,M04,April,65.8,Massachusetts,25
2017,M05,May,65.9,Massachusetts,25
2017,M06,June,65.9,Massachusetts,25
2017,M07,July,66,Massachusetts,25
2017,M08,August,66,Massachusetts,25
2017,M09,September,66,Massachusetts,25
2017,M10,October,66.1,Massachusetts,25
2017,M11,November,66.1,Massachusetts,25
2017,M12,December,66.2,Massachusetts,25
2018,M01,January,66.4,Massachusetts,25
2018,M02,February,66.6,Massachusetts,25
2018,M03,March,66.8,Massachusetts,25
2018,M04,April,67,Massachusetts,25
2018,M05,May,67.1,Massachusetts,25
2018,M06,June,67.2,Massachusetts,25
2018,M07,July,67.2,Massachusetts,25
2018,M08,August,67.2,Massachusetts,25
2018,M09,September,67.2,Massachusetts,25
2018,M10,October,67.2,Massachusetts,25
2018,M11,November,67.2,Massachusetts,25
2018,M12,December,67.3,Massachusetts,25
2019,M01,January,67.2,Massachusetts,25
2019,M02,February,67.2,Massachusetts,25
2019,M03,March,67.2,Massachusetts,25
2019,M04,April,67.1,Massachusetts,25
2019,M05,May,67.1,Massachusetts,25
2019,M06,June,67.1,Massachusetts,25
2019,M07,July,67.1,Massachusetts,25
2019,M08,August,67.1,Massachusetts,25
2019,M09,September,67.1,Massachusetts,25
2019,M10,October,67.1,Massachusetts,25
2019,M11,November,67,Massachusetts,25
2019,M12,December,66.9,Massachusetts,25
2020,M01,January,66.6,Massachusetts,25
2020,M02,February,66.4,Massachusetts,25
2020,M03,March,66,Massachusetts,25
2020,M04,April,60.4,Massachusetts,25
2020,M05,May,63.9,Massachusetts,25
2020,M06,June,65.2,Massachusetts,25
2020,M07,July,63.1,Massachusetts,25
2020,M08,August,64,Massachusetts,25
2020,M09,September,64.7,Massachusetts,25
2020,M10,October,65.3,Massachusetts,25
2020,M11,November,65.9,Massachusetts,25
2020,M12,December,66.5,Massachusetts,25
2021,M01,January,66.5,Massachusetts,25
2021,M02,February,66.3,Massachusetts,25
2021,M03,March,66.3,Massachusetts,25
2021,M04,April,66.4,Massachusetts,25
2021,M05,May,65.6,Massachusetts,25
2021,M06,June,65.5,Massachusetts,25
2021,M07,July,65.6,Massachusetts,25
2021,M08,August,65.7,Massachusetts,25
2021,M09,September,65.9,Massachusetts,25
2021,M10,October,66,Massachusetts,25
2021,M11,November,66.1,Massachusetts,25
2021,M12,December,65.4,Massachusetts,25
2010,M01,January,61.5,Michigan,26
2010,M02,February,61.5,Michigan,26
2010,M03,March,61.5,Michigan,26
2010,M04,April,62,Michigan,26
2010,M05,May,61.9,Michigan,26
2010,M06,June,61.9,Michigan,26
2010,M07,July,61.8,Michigan,26
2010,M08,August,61.5,Michigan,26
2010,M09,September,61.3,Michigan,26
2010,M10,October,61,Michigan,26
2010,M11,November,60.8,Michigan,26
